# 大连理工情感词汇本体·轻量版(word\tintensity) 生成:2026-08-19
# 来源: github.com/yizhanmiao/DLUT-Emotionontology 情感词汇.csv(27466词)
# 清洗: 纯中文2-8字; 主+辅助情感取最高强度; 不按极性过滤(DLUT极性列有噪声,强词也标中性)
# 引用: 徐琳宏,林鸿飞,潘宇,等.情感词汇本体的构造[J].情报学报,2008,27(2):180-185.
# 许可: 学术研究用途, 商用联系 irlab@dlut.edu.cn
灯火辉煌	1
灯红酒绿	7
灯蛾扑火	5
灰不溜丢	5
灰头土脸	7
灰头土脸儿	3
灰头土面	5
灰头灰脸	7
灰容土貌	7
灰心	7
灰心丧意	5
灰心丧气	7
灰心短气	5
灰暗	7
灰朦朦	7
灰沉沉	7
灰烟瘴气	5
灰秃秃	7
灰色	7
灰茫茫	7
灰蒙蒙	7
灰身泯智	7
灰身灭智	7
灰身粉骨	9
灰躯糜骨	9
灰飞烟灭	7
灵丹圣药	5
灵丹妙药	7
灵便	5
灵巧	5
灵心慧性	7
灵心慧齿	7
灵快	3
灵性	7
灵捷	3
灵敏	3
灵机一动	5
灵活	5
灵活机动	3
灵牙利齿	1
灵秀	5
灵蛇之珠	7
灵透	5
灵通	5
灸艾分痛	5
灼然无疑	5
灼见	7
灼见真知	5
灾害	7
灾年	7
灾患	9
灾星	9
灾殃	7
灾病	7
灾祸	7
灾荒	7
灾难	7
灾难性	9
灿烂	5
灿烂夺目	7
灿若云霞	9
炉火纯青	9
炎凉	7
炎热	7
炎症	5
炙手可热	7
炙肤皲足	5
炙鸡渍酒	5
炫弄	7
炫惑	7
炫玉贾石	9
炫耀	9
炮凤烹龙	7
炮制	7
炮火连天	7
炮灰	7
炮筒子	4
炮舰外交	5
炮舰政策	5
炯炯有神	5
炯然	5
炳炳麟磷	3
炳耀	5
点头会意	5
点头哈腰	5
点水不漏	5
点火	7
点缀	1
点金成铁	5
点题	1
炼石补天	5
炽烈	7
炽热	3
炽燥	5
炽盛	3
烁亮	1
烂人	7
烂摊子	7
烂污	7
烂漫天真	7
烂熳天真	7
烂若舒锦	7
烂账	5
烂醉如泥	7
烂额焦头	7
烈士	5
烈日当空	3
烈火乾柴	9
烈火烹油	7
烈火见真金	5
烈火轰雷	7
烈烈轰轰	7
烘堂大笑	5
烛光	5
烛泪	7
烛照	7
烛照数计	3
烛花	5
烟幕	7
烟景	5
烟花	7
烟视媚行	7
烟霞痼疾	3
烟霭	5
烟鬼	7
烦乱	9
烦冗	7
烦厌	7
烦嚣	7
烦心	7
烦忧	7
烦恼	7
烦愁	7
烦扰	9
烦文缛礼	5
烦杂	1
烦燥	9
烦琐	7
烦神	7
烦腻	7
烦言	7
烦躁	9
烦闷	7
烧伤	7
烧包	7
烧毁	7
热中	7
热乎	3
热乎乎	3
热切	7
热劲	5
热呼	3
热呼呼	3
热孝	7
热心	5
热心快肠	5
热心肠	5
热心苦口	5
热忱	5
热恋	7
热情	5
热情洋溢	5
热战	7
热望	5
热泪	5
热泪盈眶	9
热流	3
热潮	5
热火	5
热火朝天	7
热烈	3
热烘烘	3
热热闹闹	5
热爱	7
热肠	7
热血	5
热血沸腾	7
热衷	7
热诚	5
热辣辣	7
热锅上的蚂蚁	9
热闹	5
烹犬藏弓	7
烹狗藏弓	7
烽火连天	5
烽鼓不息	5
焕发	5
焕然	3
焕然一新	3
焕然冰释	5
焕然如新	5
焚书坑儒	7
焚尸扬灰	9
焚林竭泽	5
焚林而狩	5
焚林而猎	7
焚林而田	5
焚林而畋	5
焚琴煮鹤	7
焚琴鬻鹤	7
焚膏继晷	7
焚花之论	5
焚薮而田	7
焚香礼拜	7
焚香膜拜	7
焚香顶礼	7
焚骨扬灰	9
無語	5
焦头烂额	9
焦心	7
焦思苦虑	5
焦急	7
焦愁	7
焦枯	3
焦渴	5
焦灼	9
焦炙	7
焦眉愁眼	5
焦眉皱眼	5
焦眉苦脸	5
焦脣乾肺	5
焦脣乾舌	5
焦脣敝舌	5
焦虑	7
焦虑不安	7
焦躁	9
焦金流石	5
焦黄	3
焰火	5
然诺	5
煊赫	5
煎水作冰	5
煎胶续弦	5
煎豆摘瓜	7
煜煜	5
煞有介事	9
煞气	7
煞白	7
煞费苦心	7
煦暖	5
煦煦	5
煦色韶光	5
照本宣科	7
照猫画虎	3
照耀	1
煨乾就湿	7
煨乾避湿	7
煮粥焚须	7
煮豆燃萁	9
煮鹤烧琴	7
煮鹤焚琴	7
煽惑	7
煽诱	5
煽风点火	7
熊包	7
熊罴之师	5
熊罴入梦	7
熊韬豹略	5
熏天赫地	9
熙和	5
熙攘	5
熙来攘往	3
熙熙攘攘	1
熟思审处	5
熟稔	7
熟练	5
熟能生巧	5
熟视无睹	7
熟读深思	5
熟谙	5
熟路轻车	5
熟路轻辙	5
熠熠	5
熠熠生辉	3
熨帖	9
熬头儿	5
熬心	7
熬煎	7
熬磨	7
燃眉之急	5
燃糠自照	3
燃荻夜读	7
燃萁之敏	5
燋头烂额	5
燋金烁石	7
燎发摧枯	5
燎如观火	9
燎若观火	9
燕众议员虎颈	7
燕妒莺惭	9
燕尔	5
燕巢幕上	5
燕歌赵舞	7
燕燕莺莺	7
燕舞莺啼	7
燕语莺声	5
燕雀处堂	5
燕雀安知鸿鹄之志	3
燕雀相贺	7
燠热	5
燥热	3
爆发	7
爆强	7
爆满	3
爆烈	3
爨桂炊玉	3
爪牙	7
爬行	7
爱上	5
爱不忍释	7
爱不释手	9
爱人	5
爱人以德	5
爱人儿	5
爱人利物	5
爱人好士	5
爱侣	3
爱别离苦	9
爱博而情不专	5
爱发牢骚	3
爱国	7
爱国主义	5
爱国如家	5
爱好	5
爱如己出	7
爱如珍宝	7
爱宠	5
爱富嫌贫	5
爱小	7
爱屋及乌	5
爱心	5
爱怜	3
爱恋	7
爱悦	5
爱情	5
爱惜	7
爱惜羽毛	5
爱慕	9
爱憎分明	3
爱戴	9
爱才如命	5
爱才如渴	5
爱才若渴	5
爱抚	3
爱护	5
爱搭不理	7
爱日惜力	5
爱毛反裘	9
爱民如子	5
爱理不理	7
爱生恶死	5
爱礼存羊	3
爱称	7
爱管闲事	7
爱素好古	5
爱美的	5
爱老虎油	9
爱莫之助	5
爱莫能助	7
爱财如命	5
爱面子	7
爱鹤失众	5
父母国	9
父老	3
父辈	5
爽亮	5
爽健	5
爽利	5
爽口	3
爽心	3
爽心悦目	7
爽心豁目	7
爽快	5
爽捷	5
爽朗	5
爽歪歪	7
爽气	5
爽然	5
爽然自失	5
爽然若失	5
爽畅	5
爽目	5
爽直	5
爽脆	5
爽适	5
片接寸附	1
片瓦无存	3
片甲不回	1
片甲不存	5
片甲不留	1
片甲不还	7
片言折狱	7
片面	7
版版六十四	3
牖中窥日	5
牗中窥日	5
牙周病	5
牙签犀轴	7
牙签玉轴	5
牙签锦轴	7
牙龈	5
牛刀小试	7
牛头不对马嘴	7
牛头马面	7
牛气	7
牛羊勿践	5
牛衣对泣	3
牛角书生	5
牛角尖	5
牛角挂书	7
牛蹄中鱼	7
牛蹄之涔	7
牛马襟裾	6
牛鬼蛇神	7
牟利	7
牟取	7
牢不可破	5
牢固	3
牢房	3
牢狱	5
牢甲利兵	5
牢笼	9
物以类聚	5
物伤其类	7
物华天宝	7
物是人非	1
物欲	1
物欲横流	7
物美价廉	7
物阜民丰	9
物阜民康	5
牵丝攀藤	3
牵制	7
牵就	5
牵强	7
牵强附会	5
牵念	7
牵扯	5
牵挂	7
牵掣	5
牵累	7
牵线	5
牵缠	5
牵羊担酒	5
牵肠割肚	9
牵肠挂肚	9
牵肠萦心	9
牵萝莫补	9
牵萝补屋	3
牵衣肘见	7
牵连	7
牵鬼上剑	7
特产	3
特立独行	5
特等	9
特级	9
特长	3
牺惶	3
牺牲	5
牺牲品	5
犀利	7
犀照牛渚	7
犀燃烛照	7
犀角烛怪	5
犁庭扫穴	5
犒劳	1
犟劲	3
犬儒	7
犬牙交错	7
犬马之报	7
犯上作乱	5
犯傻	7
犯嘀咕	5
犯忌	7
犯急	7
犯怵	7
犯愁	7
犯憷	7
犯戒	7
犯法	7
犯疑心病	7
犯禁	7
犯红眼病	5
犯罪	7
犯而不校	5
犯而不较	3
犯而勿校	7
犯肝气	3
犯规	7
犯贱	7
犯难	7
犯颜极谏	7
状元	7
状行	5
犹犹豫豫	9
犹豫	7
犹豫不决	7
犹豫不前	9
犹豫不定	3
狂三诈四	7
狂乱	9
狂人	7
狂傲	7
狂吠	7
狂喜	9
狂奴故态	7
狂妄	7
狂妄自大	9
狂嫖滥赌	9
狂恣	9
狂悖	9
狂放	7
狂暴	7
狂朋怪侣	9
狂朋恠友	9
狂欢	9
狂气	7
狂热	9
狂笑	7
狂荡	9
狂蜂浪蝶	7
狂言	7
狂躁	7
狂轰滥炸	9
狂顶	9
狎亵	7
狎妓	3
狎昵	7
狐不二雄	9
狐假虎咸	9
狐假虎威	7
狐假鸱张	7
狐兔之悲	7
狐凭鼠伏	7
狐唱枭和	5
狐埋狐扬	7
狐埋狐搰	5
狐奔鼠窜	5
狐媚	5
狐媚魇道	7
狐朋狗党	5
狐朋狗友	7
狐死兔泣	7
狐死首丘	5
狐狸尾巴	7
狐狸精	7
狐疑	7
狐疑不决	7
狐疑未决	3
狐群狗党	5
狐虎之威	7
狐裘尨茸	5
狐裘羔袖	3
狐裘蒙戎	7
狐裘蒙茸	5
狐鸣枭噪	7
狐鸣狗盗	7
狐鸣篝中	5
狐鸣篝火	5
狐鸣鱼书	5
狖轭鼯轩	5
狗东西	7
狗仗人势	7
狗仗官势	9
狗偷鼠窃	7
狗傍人势	7
狗党狐朋	7
狗党狐群	7
狗口里吐不出象牙	9
狗口里生不出象牙	9
狗咬吕洞宾	7
狗嘴里吐不出象牙	3
狗头军师	5
狗头鼠脑	7
狗尾续貂	3
狗尾貂续	7
狗屁	7
狗屁不通	7
狗崽子	7
狗彘不如	9
狗彘不若	9
狗心狗行	9
狗急跳墙	5
狗拿耗子	7
狗熊	7
狗盗鸡啼	7
狗盗鸡鸣	7
狗盗鼠窃	7
狗眼看人	9
狗续侯冠	5
狗续貂尾	5
狗续金貂	7
狗肺狼心	9
狗腿子	7
狗苟蝇营	9
狗血喷头	7
狗血淋头	9
狗行狼心	9
狗走狐淫	9
狗追耗子	7
狗逮老鼠	7
狞恶	9
狞笑	7
狞髯张目	8
狠劲	7
狠吞虎咽	3
狠命	7
狠心	7
狠毒	7
狡兔三窟	7
狡滑	7
狡焉思启	5
狡焉思肆	5
狡焉思逞	5
狡狯	7
狡猾	7
狡计	7
狡计多端	7
狡诈	7
狡赖	7
狡辩	7
狡黠	7
独具一格	3
独具匠心	7
独具只眼	7
独具特色	7
独出心裁	3
独出新裁	5
独创	5
独到	3
独占鰲头	7
独占鳌头	7
独占鳖头	5
独占鼇头	5
独吞	7
独善其身	3
独夫	7
独夫民贼	5
独尊	7
独弦哀歌	5
独当一面	5
独擅	5
独断	7
独断专行	7
独断独行	5
独是独非	5
独木不成林	1
独树一帜	7
独步	5
独步一时	5
独步天下	9
独特	5
独秀一枝	5
独立王国	5
独立自主	9
独胆	3
独胆英雄	7
独行其是	5
独行独断	5
独裁	7
独裁者	7
独辟蹊径	7
独霸	7
独霸一方	5
独领风骚	7
独鹤鸡群	7
狭小	7
狭窄	7
狭路相逢	8
狭隘	7
狮子大开口	7
狰狞	7
狰狞面目	7
狷介	3
狷介之士	5
狷急	7
狼前虎后	7
狼号鬼哭	9
狼吃幞头	7
狼吞虎咽	7
狼吞虎噬	9
狼嗥狗叫	7
狼嗥鬼叫	7
狼嚎鬼叫	9
狼奔兔脱	9
狼奔豕突	7
狼奔鼠偷	5
狼奔鼠窜	5
狼子兽心	7
狼子野心	7
狼心狗肺	7
狼心狗行	7
狼烟大话	7
狼狈	7
狼狈万状	3
狼狈不堪	7
狼狈为奸	7
狼狈周章	7
狼猛蜂毒	9
狼突豕窜	7
狼突鸱张	9
狼籍	7
狼羊同饲	5
狼艰狈蹶	5
狼藉	7
狼蟲虎豹	9
狼贪鼠窃	7
狼顾虎视	5
狼顾鸢视	5
狼顾鸱张	9
狼顾鸱跱	9
狼顾麕惊	9
狼餐虎噬	7
猎取	7
猖狂	7
猖獗	7
猗猗	3
猛不防	5
猛士	3
猛孤丁地	5
猛将	3
猛志常在	8
猛然	7
猛虎插翅	7
猛虎深山	7
猛虎添翼	7
猜忌	7
猜疑	7
猝不及防	5
猢狲入袋	5
猥亵	7
猥劣	7
猥琐	9
猥词	7
猥贱	9
猥辞	7
猥鄙	9
猥陋	7
猪头	7
猪朋狗友	7
猪猡	9
猪瘟	7
猪突豨勇	5
猫哭老鼠	9
猫噬鹦鹉	7
猫腻	7
猫鼠同乳	7
猫鼠同处	9
猬辞	5
献丑	5
献可替否	3
献媚	7
献宝	5
献技	5
献旗	5
献疑	5
献礼	5
献策	5
献花	3
献计	3
献词	5
献身	5
猿啼鹤唳	5
猿鹤虫沙	5
獐头鼠目	9
獬豸	5
玄乎	7
玄奥	9
玄妙	9
玄秘	5
玄而又玄	9
玄虚	7
玄远	5
玄酒瓠腑	3
率先	5
率兽食人	9
率尔	7
率尔操觚	3
率然	7
率由旧章	3
率直	5
率真	5
率马以骥	7
玉人	5
玉关人老	7
玉减香消	7
玉减香销	7
玉卮无当	5
玉堂金马	3
玉宇	5
玉宇琼楼	9
玉尺量才	3
玉惨花愁	5
玉振金声	7
玉昆金友	9
玉柱擎天	9
玉树琼枝	7
玉楼赴召	5
玉毁椟中	7
玉洁冰清	5
玉洁松贞	9
玉润冰清	9
玉液	5
玉液琼浆	5
玉液金波	5
玉液金浆	5
玉清冰洁	7
玉燕投怀	5
玉石不分	5
玉石俱焚	7
玉碎	5
玉碎珠沉	7
玉碎香销	7
玉箫金琯	7
玉箫金管	7
玉粒桂薪	3
玉质金相	9
玉食锦衣	5
玉骨冰肌	7
王佐之才	9
王八	7
王八蛋	7
王公大人	7
王后卢前	7
王孙公子	5
王法无情	7
王牌	7
王道	5
玩世不恭	7
玩儿完	5
玩兵黩武	9
玩岁愒日	7
玩岁愒时	7
玩岁愒月	7
玩弄	7
玩忽	7
玩忽职守	7
玩故習常	7
玩日愒时	7
玩时愒日	7
玩时贪日	7
玩火自焚	7
玩物丧志	7
玩狎	7
玩花样	1
玩赏	5
环堵萧然	3
环肥蕉痪	7
现世	7
现代化	3
现形	3
现成话	5
现成饭	5
现臭	5
现行	7
现行犯	3
现话	5
现钟不打	3
现钟弗打	5
玲珑	5
玲珑剔透	7
玲珑透漏	7
玷辱	7
珊珊来迟	5
珊瑚在网	5
珍品	7
珍奇	7
珍存	7
珍宝	7
珍惜	7
珍本	5
珍爱	5
珍玩	7
珍禽	1
珍藏	7
珍视	5
珍贵	5
珍重	5
珍闻	5
珍馐	5
珑玲	5
珠光宝气	5
珠围翠拥	7
珠围翠绕	7
珠圆玉洁	5
珠圆玉润	5
珠宝	7
珠投璧抵	5
珠歌翠舞	5
珠沉玉碎	5
珠沉玉磒	5
珠沉璧碎	5
珠泪偷弹	5
珠玉在侧	5
珠玑	5
珠璧交辉	5
珠璧联辉	5
珠窗网户	7
珠联玉映	5
珠联璧合	7
珠规玉矩	5
珠还合浦	5
珠连璧合	5
珠零玉落	5
珠零锦粲	7
珪璋特达	7
班师	5
班师回朝	5
班师得胜	1
班班	5
班荆道故	7
班衣戏采	5
班门弄斧	5
班香宋艳	5
琅琅上口	3
理亏	7
理冤摘伏	7
理屈	7
理屈词穷	7
理所当然	5
理智	3
理直气壮	8
理解	5
琐碎	7
琨玉秋霜	7
琪华瑶草	5
琪花玉树	5
琪花瑶草	7
琳琅	5
琳琅触目	9
琴心剑胆	7
琴断朱弦	7
琴歌酒赋	7
琴瑟之好	7
琴瑟和同	5
琵琶旧语	7
琵琶胡语	3
琼林玉树	7
琼楼玉宇	5
琼浆	5
琼浆玉液	5
琼瑶	5
瑕不掩瑜	5
瑕玷	7
瑕疵	7
瑜百瑕一	5
瑞兽珍禽	5
瑞气	5
瑞签	7
瑞雪	5
瑟瑟	5
瑰丽	7
瑰伟	5
瑰奇	7
瑰宝	9
瑰意奇行	7
瑰意琦行	7
瑰玮	9
瑶林玉树	7
瑶林琼树	7
璀璨	3
璞玉浑金	7
璧坐玑驰	5
璧谢	7
璧还	5
璨然	5
瓜垢磨痕	5
瓜李之嫌	5
瓜熟蒂落	9
瓜蔓抄	7
瓦全	7
瓦器蚌盘	7
瓦影龟鱼	5
瓦查尿溺	9
瓦解	7
瓦解冰泮	9
瓦解冰消	7
瓦解冰销	9
瓦釜雷鸣	9
瓮中之鳖	7
瓮中捉鳖	7
瓮声甕气	7
瓮天之见	7
瓮天蠡海	7
瓮尽杯乾	7
瓮牖桑枢	7
瓮牖绳枢	5
瓮里醯鸡	9
甑尘釜鱼	7
甘之如饴	3
甘之若素	3
甘于	1
甘当	5
甘心如荠	7
甘心情原	7
甘心情愿	3
甘心瞑目	7
甘愿	1
甘拜下风	3
甘旨	5
甘旨肥浓	7
甘服	5
甘棠遗爱	7
甘洌	3
甘甜	5
甘美	5
甘美多汁	3
甘脆	3
甘芳	3
甘言美语	7
甘贫守志	5
甘贵	5
甘醇	5
甘雨随车	7
甘霖	5
甘露	3
甚嚣尘上	5
甚感欢慰	7
甜丝丝	7
甜嘴蜜舌	5
甜头	5
甜密	9
甜津津	5
甜润	5
甜滋滋	7
甜爽	5
甜犊情深	9
甜美	5
甜蜜	5
甜蜜蜜	9
甜言蜜语	7
生不逢辰	3
生业	3
生事	7
生前	5
生力军	3
生动活泼	5
生发	3
生变	7
生吞活剥	7
生寄死归	5
生怕	7
生恐	7
生息	1
生拉硬拽	7
生搬硬套	7
生机	3
生机勃勃	5
生机盎然	7
生杀予夺	7
生死不二	5
生死不渝	7
生死与共	5
生死之交	5
生死存亡	9
生死攸关	9
生死骨肉	7
生气	7
生气勃勃	5
生涩	7
生灵涂炭	9
生番	7
生疏	7
生疑	7
生病	7
生硬	7
生离死别	9
生聚教训	9
生色	3
生花妙笔	9
生荣死哀	7
生财	5
生财有道	3
生趣	3
生造	7
生闲气	3
生龙活虎	7
用兵如神	7
用功	5
用尽心机	3
用工夫	5
用心	5
用心用意	3
用管窥天	5
甩脸子	3
田园	7
田园诗	7
田父献曝	7
由衷	5
由衷之言	8
甲天下	9
甲第连云	3
甲等	1
申冤	7
申报	1
申讨	7
申请	3
申谢	3
申辩	3
申雪	7
申饬	7
男子汉	5
男盗女娼	9
画地为牢	5
画地而趋	3
画无人色	9
画栋雕梁	5
画蛇添足	7
画饼充饥	3
畅快	7
畅怀	7
畅想	5
畅所欲言	5
畅旺	5
畅游	5
畅茂	3
畅行	3
畅谈	5
畅述	5
畅适	7
畅通	5
畅通无阻	7
畅销	5
畅顺	3
畅饮	7
畏友	5
畏威怀德	7
畏忌	7
畏惧	7
畏敌如虎	7
畏服	3
畏缩	7
畏缩不前	7
畏罪	7
畏葸	7
畏葸不前	7
畏途	5
畏难	7
畏首畏尾	7
留恋	5
留芳万古	9
留难	7
畜妻养子	5
畜生	9
略识之无	3
略迹原情	3
疏忽	7
疏懒	7
疏放	7
疏财仗义	7
疏财重义	5
疏远	7
疏阔	7
疑义	7
疑云	7
疑团	7
疑团莫释	7
疑心	7
疑心生暗鬼	5
疑心病	7
疑忌	7
疑念	1
疑惑	7
疑惧	7
疑神疑鬼	9
疑窦	7
疑虑	7
疑虑重重	7
疑问	7
疖子	5
疙疙瘩瘩	7
疙瘩	7
疙里疙瘩	7
疚愧	7
疮痍	7
疮痍满目	7
疯了	7
疯狂	7
疯疯癫癫	7
疯癫癫	7
疯话	7
疱代	5
疲乏	7
疲倦	7
疲劳	7
疲困	7
疲塌	7
疲惫	7
疲敝	7
疲沓	7
疲癃	6
疲竭	8
疲软	7
疲顿	6
疵品	7
疵点	7
疼惜	7
疼爱	5
疾不可为	5
疾恶如仇	9
疾苦	7
疾言厉色	7
疾风知劲草	7
疾首蹙额	7
病例	5
病入膏肓	5
病包儿	7
病原体	7
病原菌	5
病原虫	5
病号	3
病夫	7
病害	7
病容	5
病床	5
病态	7
病急乱投医	3
病恹恹	7
病房	5
病故	7
病根	7
病案	5
病歪歪	7
病殃殃	7
病毒	7
病毒性肝炎	7
病病歪歪	7
病痛	5
病笃	7
病粒	5
病虫害	5
病象	5
病院	5
病魔	7
痈疽	7
痌瘝在抱	9
痘疮	7
痛不欲生	9
痛击	5
痛切	7
痛哭	7
痛哭流涕	7
痛处	7
痛失	7
痛定思痛	9
痛心	7
痛心入骨	9
痛心疾首	9
痛快	5
痛快淋漓	7
痛恨	9
痛恶	7
痛惜	7
痛改前非	5
痛斥	7
痛楚	5
痛痒相关	3
痛痛快快	9
痛苦	7
痛诉	9
痛责	7
痛饮黄龙	9
痞子	7
痞棍	7
痫入骨髓	9
痴人说梦	7
痴傻	7
痴呆	7
痴呆呆	7
痴子	7
痴心	7
痴心不改	7
痴心妄想	9
痴恋	7
痴情	9
痴想	7
痴愚	7
痴肥	7
痴话	7
痴迷	7
痴长	5
瘆人	7
瘟神	7
瘦弱	9
瘦瘠	5
瘪三	5
瘫痪	7
瘭疽	5
癖好	9
癞子	3
癞皮狗	7
癞蛤蟆想吃天鹅肉	7
癣疥之疾	3
癫狂	7
登堂入室	7
登峰造极	9
登门	1
登高望远	7
登高能赋	7
白丁	7
白丁俗客	5
白云亲舍	7
白党	7
白净	3
白区	7
白华之怨	5
白发丹心	5
白发千丈	5
白发红颜	3
白发苍苍	1
白头偕老	5
白头如新	3
白头相守	3
白字	7
白忙	7
白忙活儿	7
白手起家	3
白搭	7
白日做梦	7
白日升天	3
白日衣绣	3
白日见鬼	3
白水鉴心	5
白玉无暇	7
白玉无瑕	7
白璧微瑕	3
白璧无暇	9
白璧无瑕	9
白痴	7
白痴般	7
白白	7
白皙	3
白眼	7
白眼相看	5
白蜡明经	5
白衣公卿	5
白衣卿相	7
白衣苍狗	7
白费	7
白雪阳春	5
白首不渝	5
白首之心	5
白首北面	7
白首空归	5
白驹空谷	5
白骨再肉	5
白骨露野	9
白黑分明	5
百万雄师	5
百不失一	9
百世不磨	5
百世师	9
百业萧条	5
百举百全	5
百事大吉	5
百事通	5
百二山河	7
百二河山	5
百代文宗	5
百伶百俐	7
百依百顺	3
百兽率舞	5
百卉千葩	5
百发百中	5
百口莫辩	7
百口难辨	7
百听不厌	7
百堵皆作	5
百孔千疮	7
百家争鸣	5
百岁千秋	5
百川归海	5
百巧千穷	5
百年偕老	5
百废俱兴	5
百废待举	7
百弊丛生	5
百思不解	5
百感交集	7
百战不殆	3
百战百胜	7
百折不回	7
百折不挠	7
百折不挠地	7
百无一失	9
百无一成	7
百无一是	7
百无一用	7
百无一能	1
百无聊赖	7
百星不如一月	5
百步穿杨	5
百炼之钢	7
百炼成钢	7
百约百叛	9
百舍重趼	5
百般刁难	5
百般奉承	3
百花争艳	3
百花生日	5
百花齐放	5
百读不厌	7
百败不折	5
百身何赎	7
百身莫赎	5
百辞莫辩	7
百里之才	1
百里挑一	9
百闻不如一见	5
百龄眉寿	7
的当	5
的真	3
皆大欢喜	7
皇皇	7
皎洁	7
皎白	3
皎皎	5
皑皑	1
皓首穷经	3
皓首苍颜	1
皦短心长	5
皮包骨	7
皮囊	7
皮实	3
皮开肉绽	5
皮毛	7
皮相	7
皮相之谈	5
皮笑肉不笑	7
皮脸	7
皮里春秋	1
皮面	5
皱巴	9
皱巴巴	7
皱纹	7
盆景	3
盈余	1
盈溢	3
盈盈	5
益友	5
益处	5
益虫	3
益鸟	7
盎然	3
监守自盗	7
盖不由己	3
盖世	9
盖世无双	9
盖世英雄	7
盗劫	7
盗匪	7
盗卖	7
盗印	7
盗寇	7
盗憎主人	5
盗猎	7
盗用	7
盗窃	7
盗贼	7
盗骗	7
盘根究底	3
盘根错节	7
盘踞	7
盘马弯弓	5
盛世	5
盛举	5
盛事	5
盛产	5
盛会	5
盛典	5
盛况	5
盛名	9
盛大	5
盛宴	5
盛开	5
盛怒	7
盛情	5
盛意	5
盛景	5
盛服	5
盛极一时	7
盛气凌人	7
盛筵	5
盛筵难再	1
盛装	5
盛誉	5
盛赞	7
盛食厉兵	5
目不交睫	7
目不斜视	7
目不暇接	3
目不窥园	3
目不苟视	5
目不见睫	7
目不识丁	7
目不转睛	7
目不邪视	7
目中无人	7
目乱睛迷	5
目乱精迷	5
目使颐令	7
目光凶狠	7
目光如炬	5
目光如豆	7
目光如鼠	5
目光炯炯	5
目光短浅	7
目光远大	5
目击道存	5
目动言肆	5
目如悬珠	3
目指气使	7
目挑心招	3
目无三尺	5
目无下尘	5
目无余子	7
目无全牛	5
目无尊长	5
目无法纪	7
目无王法	7
目无馀子	5
目牛无全	5
目眐心骇	7
目眢心忳	8
目眩神摇	5
目睫之论	5
目瞪口僵	5
目瞪口呆	9
目瞪口张	5
目瞪口歪	5
目瞪口结	5
目瞪心骇	5
目瞪舌彊	5
目瞪舌挢	5
目空一世	7
目空一切	7
目空馀子	7
目论	7
目迷五色	3
目量意营	5
盱衡厉色	9
盲人扪烛	5
盲人摸象	1
盲人瞎马	7
盲人说象	5
盲人骑瞎马	3
盲从	7
盲干	7
盲用	1
盲目	7
盲翁扪籥	5
直内方外	5
直到事人	5
直勾勾	9
直心眼	3
直心眼儿	3
直性	5
直性子	5
直情径行	5
直愣愣	9
直抒己见	1
直接了当	1
直木先伐	7
直来直去	3
直溜	7
直溜溜	5
直爽	5
直率	5
直眉怒目	5
直眉瞪眼	7
直肠子	3
直节劲气	5
直观	3
直言不讳	3
直言切谏	5
直言尽意	1
直言极谏	5
直言正色	5
直言正谏	5
直言贾祸	5
直诚	5
直谅多闻	7
直道而行	3
相与	3
相中	3
相亲相爱	8
相依为命	8
相信	7
相儒以沫	7
相公	3
相判云泥	7
相去无几	3
相国	3
相好	5
相安	1
相安无事	5
相宜	5
相庄如宾	5
相形失色	3
相形见绌	3
相待如宾	5
相得益章	5
相忍为国	7
相忘形骸	5
相思	7
相恋	5
相悦	5
相惊伯有	7
相成	5
相扰	3
相投	3
相持不下	3
相提并论	7
相敬如宾	5
相机行事	5
相濡以沫	5
相煎何急	9
相爱	7
相知	5
相知恨晚	1
相称	5
相见恨晚	1
相视而笑	3
相貌堂堂	5
相辅相成	3
相辅而行	5
相逢	1
相门有相	5
盼念	9
盼望	3
省事	5
省便	5
省俭	3
省力	3
省吃俭用	3
省心	3
省时	5
眄视指使	5
眉开眼笑	5
眉开跟笑	9
眉来眼去	3
眉来语去	5
眉清目秀	5
眉目不清	3
眉目传情	1
眉目勿画	5
眉目如画	5
眉眼高低	1
眉睫之祸	5
眉飞色舞	5
看上	5
看上眼	3
看不上	7
看不上眼	7
看不开	7
看不惯	7
看不起	7
看不顺眼	7
看中	5
看人眉睫	5
看人行事	3
看低	7
看得上	3
看得上眼	3
看扁	7
看杀卫玠	7
看淡	7
看财奴	5
看轻	7
看重	5
看风使舵	7
真凭实据	3
真刀真枪	5
真实	5
真实可信	9
真心	7
真心实意	5
真心真意	9
真心诚意	9
真情	7
真情实意	5
真才实学	5
真挚	5
真晕啊	5
真正	5
真牛	7
真独简贵	5
真率	5
真理	9
真相大白	5
真真切切	9
真真实实	5
真知	5
真知卓见	5
真知灼见	5
真确	5
真纯	3
真诚	5
真诠	5
真谛	7
真迹	5
真金不怕火炼	5
真金烈火	5
眩惑	7
眩晕	5
眷念	7
眷怀	5
眷恋	5
眷注	3
眷爱	7
眷眷	9
眷顾	7
眼中钉	8
眼光短浅	9
眼光远大	9
眼光锐利	9
眼巴巴	7
眼拙	7
眼明心亮	3
眼明手快	5
眼晕	5
眼泪	7
眼疾手快	9
眼皮子薄	5
眼睁睁	5
眼福	5
眼花缭乱	7
眼里揉不下沙子	5
眼馋	5
眼馋肚饱	5
眼高手低	3
着三不着两	7
着凉	7
